timestamp,3ELMTH01,Alpitronic 50kW,Lincoln Electric 150kW,Liteon IC48A,Zerova 01 - 48A,Zerova 02 - 48A,Zerova 03 - 80A,Zerova 04 - 80A,Zerova 5 (Amphenol),site_power
2024-11-19 15:15:00+00:00,0.0,,,,,,,,,0.0
2024-11-19 15:16:00+00:00,40.81,,,,,,,,,40.81
2024-11-19 15:17:00+00:00,40.548,,,,,,,,,40.548
2024-11-19 15:51:00+00:00,112.38,,,,,,,,,112.38
2024-11-19 15:52:00+00:00,113.04,,,,,,,,,113.04
2024-11-19 15:53:00+00:00,113.64,,,,,,,,,113.64
2024-11-19 15:54:00+00:00,114.06,,,,,,,,,114.06
2024-11-19 15:55:00+00:00,114.42,,,,,,,,,114.42
2024-11-19 15:56:00+00:00,114.72,,,,,,,,,114.72
2024-11-19 15:57:00+00:00,115.02,,,,,,,,,115.02
2024-11-19 15:58:00+00:00,115.32,,,,,,,,,115.32
2024-11-19 15:59:00+00:00,115.62,,,,,,,,,115.62
2024-11-19 16:00:00+00:00,115.713,,,,,,,,,115.713
2024-11-19 16:01:00+00:00,116.012,,,,,,,,,116.012
2024-11-19 16:02:00+00:00,116.371,,,,,,,,,116.371
2024-11-19 16:03:00+00:00,116.67,,,,,,,,,116.67
2024-11-19 16:04:00+00:00,117.029,,,,,,,,,117.029
2024-11-19 16:05:00+00:00,117.268,,,,,,,,,117.268
2024-11-19 16:06:00+00:00,117.627,,,,,,,,,117.627
2024-11-19 16:07:00+00:00,117.866,,,,,,,,,117.866
2024-11-19 16:08:00+00:00,113.58,,,,,,,,,113.58
2024-11-19 16:09:00+00:00,114.72,,,,,,,,,114.72
2024-11-19 16:10:00+00:00,53.579,,,,,,,,,53.579
2024-11-19 16:11:00+00:00,53.59,,,,,,,,,53.59
2024-11-19 16:12:00+00:00,53.59,,,,,,,,,53.59
2024-11-19 16:13:00+00:00,53.636,,,,,,,,,53.636
2024-11-19 16:14:00+00:00,53.728,,,,,,,,,53.728
2024-11-19 16:15:00+00:00,53.774,,,,,,,,,53.774
2024-11-19 16:25:00+00:00,0.0,,,,,,,,,0.0
2024-11-19 16:27:00+00:00,0.0,,,,,,,,,0.0
2024-11-19 16:28:00+00:00,98.418,,,,,,,,,98.418
2024-11-19 16:29:00+00:00,49.2985,,,,,,,,,49.2985
2024-11-19 16:30:00+00:00,49.6995,,,,,,,,,49.6995
2024-11-19 16:31:00+00:00,49.584,,,,,,,,,49.584
2024-11-19 16:32:00+00:00,27.73866666666667,,,,,,,,,27.73866666666667
2024-11-19 16:33:00+00:00,33.23433333333333,,,,,,,,,33.23433333333333
2024-11-19 16:34:00+00:00,33.028333333333336,,,,,,,,,33.028333333333336
2024-11-19 16:35:00+00:00,41.319500000000005,,,,,,,,,41.319500000000005
2024-11-19 16:36:00+00:00,49.7145,,,,,,,,,49.7145
2024-11-19 16:37:00+00:00,49.808,,,,,,,,,49.808
2024-11-19 16:38:00+00:00,49.932,,,,,,,,,49.932
2024-11-19 16:39:00+00:00,49.497,,,,,,,,,49.497
2024-11-19 16:40:00+00:00,49.962500000000006,,,,,,,,,49.962500000000006
2024-11-19 16:41:00+00:00,49.698,,,,,,,,,49.698
2024-11-19 16:42:00+00:00,49.831,,,,,,,,,49.831
2024-11-19 16:43:00+00:00,49.899,,,,,,,,,49.899
2024-11-19 16:44:00+00:00,50.116,,,,,,,,,50.116
2024-11-19 16:45:00+00:00,49.11,,,,,,,,,49.11
2024-11-19 16:46:00+00:00,49.245,,,,,,,,,49.245
2024-11-19 16:47:00+00:00,49.442,,,,,,,,,49.442
2024-11-19 16:51:00+00:00,0.0,,,,,,,,,0.0
2024-11-19 16:52:00+00:00,98.647,,,,,,,,,98.647
2024-11-19 16:53:00+00:00,16.21,,,,,,,,,16.21
2024-11-19 16:54:00+00:00,16.547,,,,,,,,,16.547
2024-11-19 16:55:00+00:00,24.531666666666666,,,,,,,,,24.531666666666666
2024-11-19 16:56:00+00:00,24.60833333333333,,,,,,,,,24.60833333333333
2024-11-19 16:57:00+00:00,24.60833333333333,,,,,,,,,24.60833333333333
2024-11-19 16:58:00+00:00,24.641000000000002,,,,,,,,,24.641000000000002
2024-11-19 16:59:00+00:00,24.663,,,,,,,,,24.663
2024-11-19 17:00:00+00:00,24.68433333333333,,,,,,,,,24.68433333333333
2024-11-19 17:01:00+00:00,24.706333333333333,,,,,,,,,24.706333333333333
2024-11-19 17:02:00+00:00,24.75,,,,,,,,,24.75
2024-11-19 17:03:00+00:00,24.76066666666667,,,,,,,,,24.76066666666667
2024-11-19 17:04:00+00:00,24.793666666666667,,,,,,,,,24.793666666666667
2024-11-19 17:05:00+00:00,24.793666666666667,,,,,,,,,24.793666666666667
2024-11-19 17:06:00+00:00,24.72366666666667,25.092541,,,,,,,,49.81620766666667
2024-11-19 17:07:00+00:00,24.723333333333333,25.4499434,,,,,,,,50.17327673333333
2024-11-19 17:08:00+00:00,24.745333333333335,25.627671900000003,,,,,,,,50.37300523333334
2024-11-19 17:09:00+00:00,19.741666666666667,25.4745625,,,,,,,,45.216229166666665
2024-11-19 17:10:00+00:00,29.65,,,,,,,,,29.65
2024-11-19 17:18:00+00:00,0.342,,,,,,,,,0.342
2024-11-19 17:19:00+00:00,78.44,,,,,,,,,78.44
2024-11-19 17:28:00+00:00,41.58,,,,,,,,,41.58
2024-11-19 19:59:00+00:00,0.0,,,,,,,,,0.0
2024-11-19 20:00:00+00:00,26.024,,,,,,,,,26.024
2024-11-19 20:01:00+00:00,49.392,,,,,,,,,49.392
2024-11-19 20:07:00+00:00,0.384,,,,,,,,,0.384
2024-11-19 20:08:00+00:00,50.568,,,,,,,,,50.568
2024-11-19 20:09:00+00:00,46.334,,,,,,,,,46.334
2024-11-19 20:13:00+00:00,0.0,,,,,,,,,0.0
2024-11-19 20:14:00+00:00,25.285,,,,,,,,,25.285
2024-11-19 20:15:00+00:00,25.382,,,,,,,,,25.382
2024-11-19 20:16:00+00:00,25.806,,,,,,,,,25.806
2024-11-19 20:19:00+00:00,0.0,,,,,,,,,0.0
2024-11-19 20:20:00+00:00,25.447,,,,,,,,,25.447
2024-11-19 20:21:00+00:00,25.12,,,,,,,,,25.12
2024-11-19 20:22:00+00:00,25.545,,,,,,,,,25.545
2024-11-19 20:23:00+00:00,25.216,,,,,,,,,25.216
2024-11-19 20:24:00+00:00,25.28,,,,,,,,,25.28
2024-11-20 13:15:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 13:16:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:17:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:18:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:19:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:20:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:21:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:22:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:23:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:24:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:25:00+00:00,,,,11.4,,,,,,11.4
2024-11-20 13:26:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:27:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:28:00+00:00,,,,11.4,,,,,,11.4
2024-11-20 13:29:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:30:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:31:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:32:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:33:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:34:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:35:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:36:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:37:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:38:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:39:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:40:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:41:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:42:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:43:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:44:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:45:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:46:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:47:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:48:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:49:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:50:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:51:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:52:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:53:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:54:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 13:55:00+00:00,,,,1.9,,,,,,1.9
2024-11-20 13:56:00+00:00,,,,1.9,,,,,,1.9
2024-11-20 13:57:00+00:00,,,,1.9,,,,,,1.9
2024-11-20 13:58:00+00:00,,,,1.9,,,,,,1.9
2024-11-20 13:59:00+00:00,,,,1.9,,,,,,1.9
2024-11-20 14:00:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 14:01:00+00:00,,,,11.5,,,,,,11.5
2024-11-20 14:36:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 14:37:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:38:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:39:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:40:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:41:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:42:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:43:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:44:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:45:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:46:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:47:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:48:00+00:00,,,,11.1,,,,,,11.1
2024-11-20 14:49:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:06:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:07:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:08:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:09:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:10:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:11:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:12:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 15:13:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 15:14:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:15:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:16:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:17:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:18:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:19:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:20:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:21:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:22:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:23:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:24:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:25:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:26:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:32:00+00:00,,,,5.6,,,,,,5.6
2024-11-20 15:34:00+00:00,,,,1.4,,,,,,1.4
2024-11-20 15:35:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:36:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:37:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:38:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:39:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:40:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:41:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:43:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:44:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:45:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:46:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:47:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:48:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:49:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:50:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:51:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:52:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:53:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:54:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:55:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 15:56:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:57:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:58:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 15:59:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:00:00+00:00,,,,4.0,,,,,,4.0
2024-11-20 16:01:00+00:00,,,,4.0,,,,,,4.0
2024-11-20 16:03:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:04:00+00:00,,,,4.0,,,,,,4.0
2024-11-20 16:05:00+00:00,,,,4.0,,,,,,4.0
2024-11-20 16:07:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:08:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:09:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:10:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:11:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:13:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 16:14:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:15:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:16:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:17:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:18:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:19:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:20:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:21:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:22:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 16:23:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 16:24:00+00:00,,,,11.2,,,,,,11.2
2024-11-20 16:25:00+00:00,,,,,,5.55,,,,5.55
2024-11-20 16:26:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:27:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:28:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:29:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:30:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 16:31:00+00:00,,,,,,5.55,,,,5.55
2024-11-20 16:32:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:33:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:34:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:35:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:36:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:44:00+00:00,,,,,,1.45,,,,1.45
2024-11-20 16:45:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:46:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:47:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:48:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:49:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:50:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 16:51:00+00:00,,,,,,5.8,,,,5.8
2024-11-20 16:52:00+00:00,,,,,,8.7,,,,8.7
2024-11-20 16:53:00+00:00,,,,,,8.7,,,,8.7
2024-11-20 16:54:00+00:00,,,,,,8.7,,,,8.7
2024-11-20 16:55:00+00:00,,,,,,4.35,,,,4.35
2024-11-20 16:56:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 16:58:00+00:00,,,,,,0.8,,,,0.8
2024-11-20 16:59:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:00:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:01:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:02:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:03:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:04:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:05:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:06:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:07:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:08:00+00:00,,,,,,11.1,,,,11.1
2024-11-20 17:09:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:10:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:11:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:12:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:13:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:14:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 17:18:00+00:00,0.0,,,,,,,,,0.0
2024-11-20 17:19:00+00:00,38.775,,,,,,,,,38.775
2024-11-20 17:20:00+00:00,38.423,,,,,,,,,38.423
2024-11-20 17:21:00+00:00,38.477,,,,,,,,,38.477
2024-11-20 17:22:00+00:00,38.478,,,,,,,,,38.478
2024-11-20 17:23:00+00:00,38.586,,,,,,,,,38.586
2024-11-20 17:24:00+00:00,38.641,,,,,,,,,38.641
2024-11-20 17:25:00+00:00,38.641,,,,,,,,,38.641
2024-11-20 17:26:00+00:00,71.65,,,,,,,,,71.65
2024-11-20 17:27:00+00:00,71.95,,,,,,,,,71.95
2024-11-20 17:28:00+00:00,72.15,,,,,,,,,72.15
2024-11-20 17:29:00+00:00,72.4,,,,,,,,,72.4
2024-11-20 17:30:00+00:00,72.6,,,,,,,,,72.6
2024-11-20 17:31:00+00:00,72.8,,,,,,,,,72.8
2024-11-20 17:32:00+00:00,73.0,,,,,,,,,73.0
2024-11-20 17:33:00+00:00,73.2,,,,,,,,,73.2
2024-11-20 17:34:00+00:00,73.35,,,,,,,,,73.35
2024-11-20 17:35:00+00:00,73.6,,,,,,,,,73.6
2024-11-20 17:36:00+00:00,73.75,,,,,,,,,73.75
2024-11-20 17:37:00+00:00,73.95,,,,,,,,,73.95
2024-11-20 17:38:00+00:00,74.15,,,,,,,,,74.15
2024-11-20 17:39:00+00:00,74.4,,,,,,,,,74.4
2024-11-20 17:40:00+00:00,74.6,,,,,,,,,74.6
2024-11-20 17:41:00+00:00,74.475,,,,,,,,,74.475
2024-11-20 17:42:00+00:00,74.674,,,,,,,,,74.674
2024-11-20 17:43:00+00:00,74.449,,,,,,,,,74.449
2024-11-20 17:44:00+00:00,74.27,,,,,,,,,74.27
2024-11-20 17:45:00+00:00,74.516,,,,,,,,,74.516
2024-11-20 17:46:00+00:00,74.333,,,,,,,,,74.333
2024-11-20 17:47:00+00:00,74.48,,,,,,,,,74.48
2024-11-20 17:48:00+00:00,74.343,,,,,,,,,74.343
2024-11-20 17:49:00+00:00,74.343,,,,,,,,,74.343
2024-11-20 17:50:00+00:00,74.636,,,,,,,,,74.636
2024-11-20 17:51:00+00:00,74.4,,,,,,,,,74.4
2024-11-20 17:52:00+00:00,74.161,,,,,,,,,74.161
2024-11-20 17:53:00+00:00,74.354,,,,,,,,,74.354
2024-11-20 17:54:00+00:00,74.402,,,,,,,,,74.402
2024-11-20 17:55:00+00:00,74.16,,,,,,,,,74.16
2024-11-20 17:56:00+00:00,74.352,,,,,,,,,74.352
2024-11-20 17:57:00+00:00,74.155,,,,,,,,,74.155
2024-11-20 17:58:00+00:00,74.346,,,,,,,,,74.346
2024-11-20 17:59:00+00:00,74.148,,,,,,,,,74.148
2024-11-20 18:00:00+00:00,74.338,,,,,,,,,74.338
2024-11-20 18:01:00+00:00,74.528,,,,,,,,,74.528
2024-11-20 18:02:00+00:00,74.325,,,,,,,,,74.325
2024-11-20 18:03:00+00:00,74.119,,,,,,,,,74.119
2024-11-20 18:04:00+00:00,73.958,,,,,,,,,73.958
2024-11-20 18:05:00+00:00,66.433,,,,,,,,,66.433
2024-11-20 18:06:00+00:00,60.435,,,,,,,,,60.435
2024-11-20 18:07:00+00:00,54.116,,,,,,,,,54.116
2024-11-20 18:08:00+00:00,48.191,,,,,,,,,48.191
2024-11-20 18:09:00+00:00,41.8,,,,,,,,,41.8
2024-11-20 18:10:00+00:00,42.319,,,,,,,,,42.319
2024-11-20 18:11:00+00:00,35.55,,,,,,,,,35.55
2024-11-20 18:12:00+00:00,35.595,,,,,,,,,35.595
2024-11-20 18:13:00+00:00,29.193,,,,,,,,,29.193
2024-11-20 18:14:00+00:00,29.588,,,,,,,,,29.588
2024-11-20 18:15:00+00:00,29.588,,,,,,,,,29.588
2024-11-20 18:16:00+00:00,29.588,,,,,,,,,29.588
2024-11-20 18:17:00+00:00,23.276,,,,,,,,,23.276
2024-11-20 18:18:00+00:00,23.246,,,,,,,,,23.246
2024-11-20 18:19:00+00:00,23.276,,,,,,,,,23.276
2024-11-20 18:20:00+00:00,23.276,,,,,,,,,23.276
2024-11-20 18:21:00+00:00,23.276,,,,,,,,,23.276
2024-11-20 18:39:00+00:00,,,,0.0,,,,,,0.0
2024-11-20 18:40:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 18:41:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 18:42:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 18:43:00+00:00,,,,2.9,,,,,,2.9
2024-11-20 18:44:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 18:45:00+00:00,,,,11.3,,,,,,11.3
2024-11-20 18:46:00+00:00,,,,,,0.0,,,,0.0
2024-11-20 18:47:00+00:00,,,,,,11.149999999999999,,,,11.149999999999999
2024-11-20 18:48:00+00:00,,,,,,8.399999999999999,,,,8.399999999999999
2024-11-20 18:49:00+00:00,,,,,,2.9,,,,2.9
2024-11-20 18:50:00+00:00,,,,,,2.9,,,,2.9
